cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations,actividad_predicha,probabilidad_leishmania,tanimoto_similarity,cosine_similarity,combined_75,ref_smiles,shape_tanimoto,color_tanimoto,combo_tanimoto,pred
4987148,N-[3-(1H-benzimidazol-2-yl)phenyl]-3-methoxy-naphthalene-2-carboxamide,COC1=CC2=CC=CC=C2C=C1C(=O)NC3=CC=CC(=C3)C4=NC5=CC=CC=C5N4,C25H19N3O2,3,2,4,5.644000000000004,393.1477268480001,30,67.00999999999999,0.4476943739740338,1,Alta,0.856,0.625,0.987854801292504,0.8971411009693782,O=C(NC1=CC(=CC=C1)C1=NC2=C(N1)C=CC=C2)C1=CC=C(C=C1)C1=CC=CC=C1,0.7559,0.75,1.5059,1.5610994
14592769,2-(5-nitro-2-furyl)-6-(trifluoromethyl)-1H-benzimidazole,C1=CC2=C(C=C1C(F)(F)F)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],C12H6F3N3O3,4,1,2,3.749900000000001,297.0361257119999,21,84.96,0.2471751412429378,0,Alta,0.856,0.5882352941176471,0.9820155336200452,0.8835704737444458,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8742,1.0,1.8742,1.6969699
12855,2-phenyl-1H-benzimidazole,C1=CC=C(C=C1)C2=NC3=CC=CC=C3N2,C13H10N2,1,1,1,3.229900000000002,194.08439832,15,28.68,0.5230125523012552,0,Alta,0.856,0.2653061224489796,0.7270506623357703,0.6116145273640726,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8056,0.6542,1.4598,1.3246423
122401313,"2-(2,6-dideuteriophenyl)-1H-benzimidazole",C1=CC=C(C=C1)C2=NC3=CC=CC=C3N2,C13H10N2,1,1,1,3.229900000000002,194.08439832,15,28.68,0.5230125523012552,0,Alta,0.856,0.2653061224489796,0.7270506623357703,0.6116145273640726,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8056,0.6542,1.4598,1.3246423
120207,2-(3-fluorophenyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC(=CC=C3)F,C13H9FN2,1,1,1,3.369000000000001,212.074976508,16,28.68,0.5578800557880056,0,Alta,0.856,0.2545454545454545,0.7392032709435824,0.6180388168440504,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8074,0.6542,1.4615,1.370833
90031015,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-4-(3-fluorophenyl)benzamide,C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)NC(=O)C4=CC=C(C=C4)C5=CC(=CC=C5)F)Cl,C26H17ClFN3O,2,2,4,6.941700000000004,441.104418064,32,57.78,0.5538248528902734,1,Alta,0.854,0.6271186440677966,0.9913100264835524,0.9002621808796134,O=C(NC1=CC(=CC=C1)C1=NC2=C(N1)C=CC=C2)C1=CC=C(C=C1)C1=CC=CC=C1,0.9162,0.6589,1.5751,1.5722224
44464942,6-methylsulfonyl-2-(4-phenylphenyl)-1H-benzimidazole,CS(=O)(=O)C1=CC2=C(C=C1)N=C(N2)C3=CC=C(C=C3)C4=CC=CC=C4,C20H16N2O2S,3,1,3,4.300400000000002,348.093248752,25,62.82,0.3979624323463865,0,Alta,0.854,0.4150943396226415,0.8173401811259011,0.7167787207500862,NC(=N)NC1=CC2=C(NC(=N2)C2=CC=C(C=C2)C2=CC=CC=C2)C=C1,0.7669,0.538,1.3049,1.2270857
18573692,N-[3-(1H-benzimidazol-2-yl)phenyl]-4-methylsulfanyl-benzamide,CSC1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NC4=CC=CC=C4N3,C21H17N3OS,3,2,4,5.204100000000003,359.109233164,26,57.78,0.4499826929733471,1,Alta,0.852,0.78,0.9786797642478176,0.9290098231858632,O=C(NC1=CC(=CC=C1)C1=NC2=C(N1)C=CC=C2)C1=CC=C(C=C1)C1=CC=CC=C1,0.8458,0.8181,1.6639,1.7137598
72949346,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-4-[4-(trifluoromethyl)phenyl]benzamide,C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)NC(=O)C4=CC=C(C=C4)C5=CC=C(C=C5)C(F)(F)F)Cl,C27H17ClF3N3O,2,2,4,7.821400000000005,491.101224504,35,57.78,0.6057459328487366,1,Alta,0.852,0.5932203389830508,0.9664969136184104,0.8731777699595706,O=C(NC1=CC(=CC=C1)C1=NC2=C(N1)C=CC=C2)C1=CC=C(C=C1)C1=CC=CC=C1,0.8892,0.659,1.5482,1.51461
39158436,"5,6-dichloro-2-(4-methoxyphenyl)-1H-benzimidazole",COC1=CC=C(C=C1)C2=NC3=CC(=C(C=C3N2)Cl)Cl,C14H10Cl2N2O,2,1,2,4.545300000000001,292.0170183,19,37.91,0.5011870218939595,0,Alta,0.852,0.2631578947368421,0.8235545344076951,0.6834553744899818,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.7421,0.6483,1.3904,1.346508
56691209,1-methyl-2-(3-nitrophenyl)benzimidazole,CN1C2=CC=CC=C2N=C1C3=CC(=CC=C3)[N+](=O)[O-],C14H11N3O2,4,0,2,3.148500000000002,253.085126592,19,60.95999999999999,0.3116797900262467,0,Alta,0.852,0.2459016393442623,0.9309962426171926,0.7597225917989601,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.5848,0.6196,1.2045,1.4703624
138648971,1-[2-[4-[4-(6-guanidino-1H-benzimidazol-2-yl)phenyl]phenyl]-3H-benzimidazol-5-yl]guanidine,C1=CC(=CC=C1C2=CC=C(C=C2)C3=NC4=C(N3)C=C(C=C4)NC(=N)N)C5=NC6=C(N5)C=C(C=C6)NC(=N)N,C28H24N10,4,8,5,5.050940000000002,500.2185407680002,38,181.16,0.2097593287701479,3,Alta,0.85,0.7209302325581395,0.9925746505707632,0.9246635460676074,NC(=N)NC1=CC2=C(NC(=N2)C2=CC=C(C=C2)C2=CC=CC=C2)C=C1,0.5424,0.1257,0.6681,0.6008668
135391800,N-(3-chloro-4-methoxy-phenyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide,COC1=C(C=C(C=C1)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])Cl,C19H13ClN4O5,6,2,5,4.645400000000002,412.0574471959999,29,123.29,0.2352177792197258,0,Alta,0.85,0.4558823529411764,0.9616317750078934,0.8351944194912142,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.5139,0.346,0.8599,0.9761914
15991532,N-[3-(1H-benzimidazol-2-yl)phenyl]-4-propoxy-benzamide,CCCOC1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NC4=CC=CC=C4N3,C23H21N3O2,3,2,6,5.271000000000004,371.1633769120001,28,67.00999999999999,0.4178480823757649,1,Alta,0.846,0.7090909090909091,0.9090603708060564,0.8590680053772695,O=C(NC1=CC(=CC=C1)C1=NC2=C(N1)C=CC=C2)C1=CC=C(C=C1)C1=CC=CC=C1,0.8651,0.7497,1.6148,1.558156
158393,6-fluoro-2-(5-nitro-2-furyl)-1H-benzimidazole,C1=CC2=C(C=C1F)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],C11H6FN3O3,4,1,2,2.870200000000001,247.039319272,18,84.96,0.211864406779661,0,Alta,0.846,0.625,0.9991245668184172,0.9055934251138128,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.9152,1.0,1.9152,1.8371261
53317206,N-[[2-(5-nitro-2-furyl)-3H-benzimidazole-5-carbonyl]amino]formamide,C1=CC2=C(C=C1C(=O)NNC=O)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],C13H9N5O5,6,3,5,1.1219,315.060368388,23,143.1600000000001,0.1606594020676166,0,Alta,0.846,0.5084745762711864,0.8141631946410721,0.7377410400486007,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.7565,0.6774,1.4339,1.2984264
135391919,"2-(5-nitro-2-furyl)-N-(3,4,5-trimethoxyphenyl)-3H-benzimidazole-5-carboxamide",COC1=CC(=CC(=C1OC)OC)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C21H18N4O7,8,2,7,4.009200000000002,438.117548916,32,141.75,0.2257495590828924,0,Alta,0.846,0.4769230769230769,0.9327749344170896,0.8188119700435865,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.5036,0.4134,0.917,0.91007125
43829003,2-(2-chlorophenyl)-6-nitro-1H-benzimidazole,C1=CC=C(C(=C1)C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-])Cl,C13H8ClN3O2,3,1,2,3.791500000000002,273.030504176,19,71.82,0.2645502645502646,0,Alta,0.846,0.3275862068965517,0.9615604822368956,0.8030669134018097,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.9153,0.4993,1.4146,1.4855347
22096712,2-(5-nitro-2-thienyl)-3H-benzimidazole-5-carboxylic acid,C1=CC2=C(C=C1C(=O)O)NC(=N2)C3=CC=C(S3)[N+](=O)[O-],C12H7N3O4S,5,2,3,2.8978,289.015726704,20,109.12,0.1832844574780058,0,Alta,0.846,0.3064516129032258,0.970494183846928,0.8044835411110024,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8623,0.5832,1.4455,1.2351012
17093041,N-[5-(1H-benzimidazol-2-yl)-2-methoxy-phenyl]-4-phenyl-benzamide,COC1=C(C=C(C=C1)C2=NC3=CC=CC=C3N2)NC(=O)C4=CC=C(C=C4)C5=CC=CC=C5,C27H21N3O2,3,2,5,6.157800000000004,419.163376912,32,67.00999999999999,0.4775406655723027,1,Alta,0.844,0.6666666666666666,0.9699099042093682,0.8940990948236928,O=C(NC1=CC(=CC=C1)C1=NC2=C(N1)C=CC=C2)C1=CC=C(C=C1)C1=CC=CC=C1,0.8299,0.8077,1.6376,1.5756798
135391775,"N-(3,4-dimethylphenyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide",CC1=C(C=C(C=C1)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])C,C20H16N4O4,5,2,4,4.600240000000002,376.1171549919999,28,114.06,0.2454848325442749,0,Alta,0.844,0.5245901639344263,0.9650509458886368,0.8549357504000843,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.5367,0.3185,0.8552,1.0668273
46906817,2-(2-ethoxyphenyl)-6-nitro-1H-benzimidazole,CCOC1=CC=CC=C1C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],C15H13N3O3,4,1,4,3.536800000000002,283.095691276,21,81.05,0.2590993214065392,0,Alta,0.844,0.3174603174603174,0.967579532651588,0.8050497288537704,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.7388,0.4604,1.1991,1.3316234
755544,"2-(3,4,5-trimethoxyphenyl)-1H-benzimidazole",COC1=CC(=CC(=C1OC)OC)C2=NC3=CC=CC=C3N2,C16H16N2O3,4,1,4,3.255700000000001,284.116092372,21,56.37,0.3725385843533795,0,Alta,0.844,0.2631578947368421,0.9331676308502485,0.7656651968218967,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.6033,0.6216,1.225,1.2377865
1363366,N-[3-(1H-benzimidazol-2-yl)phenyl]-3-chloro-4-ethoxy-benzamide,CCOC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NC4=CC=CC=C4N3)Cl,C22H18ClN3O2,3,2,5,5.534300000000004,391.108754496,28,67.00999999999999,0.4178480823757649,1,Alta,0.842,0.6440677966101694,0.9644796875375562,0.8843767148057096,O=C(NC1=CC(=CC=C1)C1=NC2=C(N1)C=CC=C2)C1=CC=C(C=C1)C1=CC=CC=C1,0.862,0.8178,1.6798,1.5856055
3849182,2-(4-ethoxyphenyl)-6-methyl-1H-benzimidazole,CCOC1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3)C,C16H16N2O,2,1,3,3.937020000000002,252.126263132,19,37.91,0.5011870218939595,0,Alta,0.842,0.3157894736842105,0.842890985954619,0.7111156078870169,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.6856,0.6484,1.334,1.3090196
1216064,N-[3-(1H-benzimidazol-2-yl)phenyl]-4-nitro-benzamide,C1=CC=C2C(=C1)NC(=N2)C3=CC(=CC=C3)NC(=O)C4=CC=C(C=C4)[N+](=O)[O-],C20H14N4O3,4,2,4,4.390400000000002,358.106590308,27,100.92,0.267538644470868,0,Alta,0.84,0.7647058823529411,0.9026546261839028,0.8681674402261624,O=C(NC1=CC(=CC=C1)C1=NC2=C(N1)C=CC=C2)C1=CC=C(C=C1)C1=CC=CC=C1,0.8581,0.7494,1.6076,1.5393461
135391728,N-(2-chlorophenyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide,C1=CC=C(C(=C1)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])Cl,C18H11ClN4O4,5,2,4,4.636800000000002,382.046882512,27,114.06,0.2367175170962651,0,Alta,0.84,0.4761904761904761,0.9669212214250984,0.8442385351164429,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.5752,0.6958,1.2711,1.0951171
127050307,6-chloro-2-(2-chloro-5-nitro-phenyl)-1H-benzimidazole,C1=CC(=C(C=C1[N+](=O)[O-])C2=NC3=C(N2)C=C(C=C3)Cl)Cl,C13H7Cl2N3O2,3,1,2,4.444900000000001,306.991531824,20,71.82,0.278473962684489,0,Alta,0.84,0.3220338983050847,0.9327077983753218,0.7800393233577625,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.865,0.8102,1.6752,1.4563239
145720,2-(5-nitro-2-furyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],C11H7N3O3,4,1,2,2.731100000000001,229.048741084,17,84.96,0.2000941619585687,0,Alta,0.838,0.6818181818181818,0.9964514643202318,0.9177931436947192,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.9161,1.0,1.9161,1.8948733
135391756,"N-(2,5-dimethylphenyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide",CC1=CC(=C(C=C1)C)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C20H16N4O4,5,2,4,4.600240000000003,376.1171549919999,28,114.06,0.2454848325442749,0,Alta,0.838,0.5932203389830508,0.9650509458886368,0.8720932941622404,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.4132,0.5835,0.9967,1.1592904
134954052,6-phenyl-2-(4-phenylphenyl)-1H-benzimidazole,C1=CC=C(C=C1)C2=CC=C(C=C2)C3=NC4=C(N3)C=C(C=C4)C5=CC=CC=C5,C25H18N2,1,1,3,6.563900000000005,346.146998576,27,28.68,0.9414225941422594,1,Alta,0.838,0.5,0.6371209899006599,0.6028407424254949,NC(=N)NC1=CC2=C(NC(=N2)C2=CC=C(C=C2)C2=CC=CC=C2)C=C1,0.7084,0.5828,1.2912,1.3461592
145706429,"2-(5-nitro-2-furyl)-3H-imidazo[1,2-a]benzimidazole",C1=CC=C2C(=C1)N=C3N2C=C(N3)C4=CC=C(O4)[N+](=O)[O-],C13H8N4O3,5,1,2,2.983800000000001,268.059640116,20,89.37,0.2237887434262056,0,Alta,0.838,0.396551724137931,0.9900848117047264,0.8417015398130276,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8938,0.6584,1.5522,1.4888284
145706453,"4-methyl-2-(5-nitro-2-furyl)imidazo[1,2-a]benzimidazole",CN1C2=CC=CC=C2N3C1=NC(=C3)C4=CC=C(O4)[N+](=O)[O-],C14H10N4O3,6,0,2,2.994200000000001,282.07529018,21,78.51,0.2674818494459304,0,Alta,0.838,0.3620689655172414,0.9170316853498034,0.778291005391663,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8208,0.7172,1.538,1.388851
14592768,6-methyl-2-(5-nitro-2-furyl)-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)[N+](=O)[O-],C12H9N3O3,4,1,2,3.03952,243.064391148,18,84.96,0.211864406779661,0,Alta,0.836,0.813953488372093,1.0,0.9534883720930236,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.863,1.0,1.863,1.9432207
623646,6-nitro-2-(5-nitro-2-furyl)-1H-benzimidazole,C1=CC2=C(C=C1[N+](=O)[O-])NC(=N2)C3=CC=C(O3)[N+](=O)[O-],C11H6N4O5,6,1,3,2.6393,274.033819292,20,128.1,0.156128024980484,0,Alta,0.836,0.6382978723404256,0.956180050561094,0.8767095060059269,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8936,0.8176,1.7111,1.4733542
4071550,N-[3-(1H-benzimidazol-2-yl)phenyl]-3-chloro-benzothiophene-2-carboxamide,C1=CC=C2C(=C1)C(=C(S2)C(=O)NC3=CC=CC(=C3)C4=NC5=CC=CC=C5N4)Cl,C22H14ClN3OS,3,2,3,6.350300000000003,403.054610748,28,57.78,0.4845967462789892,1,Alta,0.836,0.603448275862069,0.9638384505904134,0.8737409069083273,O=C(NC1=CC(=CC=C1)C1=NC2=C(N1)C=CC=C2)C1=CC=C(C=C1)C1=CC=CC=C1,0.8542,0.8186,1.6728,1.632988
135391724,2-(5-nitro-2-furyl)-N-(o-tolyl)-3H-benzimidazole-5-carboxamide,CC1=CC=CC=C1NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C19H14N4O4,5,2,4,4.291820000000002,362.1015049279999,27,114.06,0.2367175170962651,0,Alta,0.836,0.5245901639344263,0.9686524213386872,0.8576368569876222,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.5852,0.7508,1.336,1.1034185
53325080,N'-(3-chlorobenzoyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carbohydrazide,C1=CC(=CC(=C1)Cl)C(=O)NNC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C19H12ClN5O5,6,3,4,3.459300000000001,425.052696164,30,143.16,0.2095557418273261,0,Alta,0.836,0.4838709677419355,0.9318358113276884,0.8198446004312502,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.6211,0.4311,1.0522,0.9299141
2731165,"2-(4-methoxyphenyl)-5,6-dimethyl-1H-benzimidazole",CC1=CC2=C(C=C1C)N=C(N2)C3=CC=C(C=C3)OC,C16H16N2O,2,1,2,3.855340000000002,252.126263132,19,37.91,0.5011870218939595,0,Alta,0.836,0.2909090909090909,0.8504454768496068,0.7105613803644779,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.7625,0.6487,1.4112,1.399118
76310486,"methyl 3-chloro-4-[[2-[6-chloro-1-[(3,5-dimethylphenyl)methyl]benzimidazol-2-yl]sulfanylacetyl]amino]benzoate",CC1=CC(=CC(=C1)CN2C3=C(C=CC(=C3)Cl)N=C2SCC(=O)NC4=C(C=C(C=C4)C(=O)OC)Cl)C,C26H23Cl2N3O3S,6,1,7,6.525640000000005,527.083717956,35,73.22,0.4780114722753346,2,Alta,0.834,1.0,1.0,1.0,COC(=O)C1=CC=C(NC(=O)CSC2=NC3=C(C=C(Cl)C=C3)N2CC2=CC(C)=CC(C)=C2)C(Cl)=C1,1.0,1.0,2.0,2.0
18587180,N-[3-(1H-benzimidazol-2-yl)phenyl]-4-isopropylsulfonyl-benzamide,CC(C)S(=O)(=O)C1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NC4=CC=CC=C4N3,C23H21N3O3S,4,2,5,4.664300000000003,419.1303625320001,30,91.92,0.3263707571801567,0,Alta,0.834,0.7222222222222222,0.9132394619405816,0.8654851520109919,O=C(NC1=CC(=CC=C1)C1=NC2=C(N1)C=CC=C2)C1=CC=C(C=C1)C1=CC=CC=C1,0.7851,0.6921,1.4773,1.5064749
135391755,"N-(2,4-dimethylphenyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide",CC1=CC(=C(C=C1)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])C,C20H16N4O4,5,2,4,4.600240000000002,376.1171549919999,28,114.06,0.2454848325442749,0,Alta,0.834,0.5932203389830508,0.9650509458886368,0.8720932941622404,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.5162,0.7508,1.267,1.1592904
1088924,2-(5-methyl-2-furyl)-6-nitro-1H-benzimidazole,CC1=CC=C(O1)C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],C12H9N3O3,4,1,2,3.039520000000001,243.064391148,18,84.96,0.211864406779661,0,Alta,0.832,0.5294117647058824,1.0,0.8823529411764708,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.8829,0.6351,1.5181,1.6758181
135391842,2-(5-nitro-2-furyl)-N-[3-(trifluoromethyl)phenyl]-3H-benzimidazole-5-carboxamide,C1=CC(=CC(=C1)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])C(F)(F)F,C19H11F3N4O4,5,2,4,5.002200000000002,416.073239492,30,114.06,0.2630194634402946,1,Alta,0.832,0.4477611940298507,0.9516563600123772,0.8256825685167457,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.5534,0.3034,0.8567,1.0195932
90031592,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-2-nitro-4-[4-(trifluoromethyl)phenyl]benzamide,C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)NC(=O)C4=C(C=C(C=C4)C5=CC=C(C=C5)C(F)(F)F)[N+](=O)[O-])Cl,C27H16ClF3N4O3,4,2,5,7.729600000000005,536.0863027119999,38,100.92,0.3765358699960364,2,Alta,0.832,0.4383561643835616,0.9083273419567348,0.7908345475634415,O=C(NC1=CC(=CC=C1)C1=NC2=C(N1)C=CC=C2)C1=CC=C(C=C1)C1=CC=CC=C1,0.6796,0.6955,1.3751,1.3607123
14592770,6-bromo-2-(5-nitro-2-furyl)-1H-benzimidazole,C1=CC2=C(C=C1Br)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],C11H6BrN3O3,4,1,2,3.493600000000002,306.959253152,18,84.96,0.211864406779661,0,Alta,0.83,0.625,0.9837608955769156,0.8940706716826866,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.9086,0.9004,1.809,1.791364
135391749,"N-(3,5-dimethylphenyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide",CC1=CC(=CC(=C1)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])C,C20H16N4O4,5,2,4,4.600240000000002,376.1171549919999,28,114.06,0.2454848325442749,0,Alta,0.83,0.5689655172413793,0.9650509458886368,0.8660295887268226,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.4868,0.6959,1.1827,1.1189337
53319830,2-(5-nitro-2-furyl)-N'-(3-phenoxybenzoyl)-3H-benzimidazole-5-carbohydrazide,C1=CC=C(C=C1)OC2=CC=CC(=C2)C(=O)NNC(=O)C3=CC4=C(C=C3)N=C(N4)C5=CC=C(O5)[N+](=O)[O-],C25H17N5O6,7,3,6,4.598200000000002,483.1178832640001,36,152.39,0.236235973489074,0,Alta,0.83,0.4545454545454545,0.9357490019527608,0.8154481151009342,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.4473,0.2406,0.688,0.6871561
71328500,5-fluoro-1-methyl-2-(5-nitro-2-furyl)benzimidazole,CN1C2=C(C=C(C=C2)F)N=C1C3=CC=C(O3)[N+](=O)[O-],C12H8FN3O3,5,0,2,2.880600000000001,261.054969336,19,74.1,0.2564102564102564,0,Alta,0.83,0.4285714285714285,0.9343549572125798,0.8079090750522919,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.7724,0.8495,1.6219,1.4898918
72949706,N-[3-(1H-benzimidazol-2-yl)phenyl]-2-methyl-4-[4-(trifluoromethyl)phenyl]benzamide,CC1=C(C=CC(=C1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NC3=CC=CC(=C3)C4=NC5=CC=CC=C5N4,C28H20F3N3O,2,2,4,7.476420000000003,471.15584692,35,57.78,0.6057459328487366,1,Alta,0.828,0.6724137931034483,0.975876161444838,0.9000105693594906,O=C(NC1=CC(=CC=C1)C1=NC2=C(N1)C=CC=C2)C1=CC=C(C=C1)C1=CC=CC=C1,0.8269,1.0,1.8269,1.5828568
2899335,N-[3-(1H-benzimidazol-2-yl)-2-methyl-phenyl]-4-phenyl-benzamide,CC1=C(C=CC=C1NC(=O)C2=CC=C(C=C2)C3=CC=CC=C3)C4=NC5=CC=CC=C5N4,C27H21N3O,2,2,4,6.457620000000005,403.1684622920001,31,57.78,0.5365178262374524,1,Alta,0.828,0.6296296296296297,0.9988006957569808,0.906507929225143,O=C(NC1=CC(=CC=C1)C1=NC2=C(N1)C=CC=C2)C1=CC=C(C=C1)C1=CC=CC=C1,0.8993,0.8951,1.7945,1.567948
118207683,N-[3-(1H-benzimidazol-2-yl)-5-(trifluoromethyl)phenyl]-2-methyl-4-[4-(trifluoromethyl)phenyl]benzamide,CC1=C(C=CC(=C1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NC3=CC(=CC(=C3)C(F)(F)F)C4=NC5=CC=CC=C5N4,C29H19F6N3O,2,2,4,8.495220000000002,539.143231548,39,57.78,0.6749740394600208,2,Alta,0.828,0.5396825396825397,0.9344968771322932,0.8357932927698549,O=C(NC1=CC(=CC=C1)C1=NC2=C(N1)C=CC=C2)C1=CC=C(C=C1)C1=CC=CC=C1,0.8032,1.0,1.8032,1.5429239
72948987,N-[3-(1H-benzimidazol-2-yl)-4-chloro-phenyl]-4-(4-fluorophenyl)-2-methyl-benzamide,CC1=C(C=CC(=C1)C2=CC=C(C=C2)F)C(=O)NC3=CC(=C(C=C3)Cl)C4=NC5=CC=CC=C5N4,C27H19ClFN3O,2,2,4,7.250120000000003,455.1200681280001,33,57.78,0.5711318795430945,1,Alta,0.828,0.4848484848484848,0.9847149341411898,0.8597483218180136,O=C(NC1=CC(=CC=C1)C1=NC2=C(N1)C=CC=C2)C1=CC=C(C=C1)C1=CC=CC=C1,0.7891,0.657,1.446,1.484592
129793549,5-(1H-benzimidazol-2-yl)pyran-2-one,C1=CC=C2C(=C1)NC(=N2)C3=COC(=O)C=C3,C12H8N2O2,3,1,1,2.1831,212.058577496,16,58.89,0.271692986924775,0,Alta,0.828,0.2678571428571428,0.9763396368342774,0.7992190133399938,CC1=CC2=C(NC(=N2)C2=CC=C(O2)N(=O)=O)C=C1,0.7959,0.6426,1.4384,1.5164541
