cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations,cosine_similarity,tanimoto_similarity,combined_25,combined_50,combined_75,combined_geometric,combined_harmonic,actividad_predicha
28970881,"N-[(3-fluorophenyl)methyl]-1,3-benzothiazol-2-amine",C1=CC=C2C(=C1)N=C(S2)NCC3=CC(=CC=C3)F,C14H11FN2S,3,1,3,4.047500000000001,258.062697572,18,24.92,0.7223113964686998,0,0.9380677377033037,0.2258064516129032,0.4038717731355033,0.5819370946581034,0.7600024161807035,0.4602409664766128,0.3639942343730038,Alta
4889185,N-[(2-methoxyphenyl)methyl]-1-propyl-benzimidazol-2-amine,CCCN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3OC,C18H21N3O,4,1,6,4.067000000000003,295.168462292,22,39.08,0.5629477993858751,0,0.919382765870493,0.4210526315789473,0.5456351651518337,0.6702176987247201,0.7948002322976065,0.6221804665835325,0.5775862585167273,Media
715137,2-[[(1-methylbenzimidazol-2-yl)amino]methyl]phenol,CN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3O,C15H15N3O,4,2,3,2.8910000000000013,253.1215121,19,50.08,0.3793929712460064,0,0.9818311154602168,0.7209302325581395,0.7861554532836588,0.8513806740091782,0.9166058947346974,0.8413273645861946,0.8313927670783856,Media
5020742,"2,4-dibromo-6-[[(3-isopropyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate",CC(C)[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)[O-],C17H17Br2N3O,2,2,4,4.2470000000000026,436.973836364,23,54.75999999999999,0.4200146092037984,0,0.9339800576469977,0.25,0.4209950144117494,0.5919900288234988,0.7629850432352483,0.4832132183744039,0.3944238974358902,Media
5274057,5-bromo-2-hydroxy-N-[4-(trifluoromethyl)phenyl]benzamide,C1=CC(=CC=C1C(F)(F)F)NC(=O)C2=C(C=CC(=C2)Br)O,C14H9BrF3NO2,2,2,2,4.425800000000002,358.97687528800003,21,49.33,0.4257044394891547,0,0.9542381006674396,0.2295081967213114,0.4106906727078435,0.5918731486943756,0.7730556246809075,0.4679801980073018,0.3700209516347578,Media
127048348,"N2-[(3-bromophenyl)methyl]quinazoline-2,4-diamine",C1=CC=C2C(=C1)C(=NC(=N2)NCC3=CC(=CC=C3)Br)N,C15H13BrN4,4,2,3,3.5866000000000007,328.03235851600004,20,63.83,0.3133322888923703,0,0.9920531919069056,0.3050847457627119,0.4768268572987603,0.6485689688348087,0.8203110803708571,0.5501457041875408,0.4666586136240093,Media
3987435,4-bromo-2-[[(3-propyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenolate,CCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C=CC(=C3)Br)[O-],C17H18BrN3O,2,2,5,3.313600000000001,359.06332429599996,22,54.75999999999999,0.4017531044558072,0,0.9486881910190454,0.2878787878787879,0.4530811386638523,0.6182834894489166,0.783485840233981,0.5225966001664025,0.4417184207019768,Media
2991946,1-methyl-2-(2-phenylethyl)benzimidazole,CN1C2=CC=CC=C2N=C1CCC3=CC=CC=C3,C16H16N2,2,0,3,3.358500000000002,236.131348512,18,17.82,1.0101010101010102,0,0.6440618132135378,0.3529411764705882,0.4257213356563256,0.4985014948420631,0.5712816540278004,0.4767766081461698,0.4559985003603355,Baja
956416,"N-benzyl-4,5-dimethyl-thiazol-2-amine",CC1=C(SC(=N1)NCC2=CC=CC=C2)C,C12H14N2S,3,1,3,3.372040000000002,218.087769448,15,24.92,0.6019261637239165,0,0.916411132710122,0.2105263157894736,0.3869975200196357,0.5634687242497978,0.7399399284799597,0.4392364505797764,0.3423946196388905,Media
136123757,"4-(1,3-benzothiazol-2-ylazo)benzene-1,3-diol",C1=CC=C2C(=C1)N=C(S2)N=NC3=C(C=C(C=C3)O)O,C13H9N3O2S,6,2,2,4.122900000000003,271.041547528,19,78.07000000000001,0.2433713334187267,0,0.949685490516628,0.2096774193548387,0.3946794371452861,0.5796814549357334,0.7646834727261808,0.4462371598715875,0.3435121154123122,Baja
1318932,"2-chloro-5-iodo-N-(6-methyl-1,3-benzothiazol-2-yl)benzamide",CC1=CC2=C(C=C1)N=C(S2)NC(=O)C3=C(C=CC(=C3)I)Cl,C15H10ClIN2OS,3,1,2,5.115020000000001,427.92470962,21,41.99,0.5001190759704691,1,0.8937135654422728,0.1351351351351351,0.3247797427119195,0.5144243502887039,0.7040689578654884,0.3475228099537424,0.2347713582577604,Media
2991806,1-ethyl-2-(2-phenylethyl)benzimidazole,CCN1C2=CC=CC=C2N=C1CCC3=CC=CC=C3,C17H18N2,2,0,4,3.841400000000003,250.146998576,19,17.82,1.0662177328843996,0,0.6237424622689267,0.2678571428571428,0.3568284727100888,0.4457998025630347,0.5347711324159807,0.4087467110840574,0.3747733239482765,Baja
60877010,"N-[(4-aminophenyl)methyl]-1,3-benzothiazol-2-amine",C1=CC=C2C(=C1)N=C(S2)NCC3=CC=C(C=C3)N,C14H13N3S,4,2,3,3.4906000000000006,255.083018416,18,50.94,0.3533568904593639,0,0.9818180529397372,0.2372881355932203,0.4234206149298495,0.6095530942664787,0.7956855736031079,0.4826735701007834,0.3822042369486957,Media
870407,1-propyl-N-(2-thienylmethyl)benzimidazol-2-amine,CCCN1C2=CC=CC=C2N=C1NCC3=CC=CS3,C15H17N3S,4,1,5,4.119900000000003,271.114318544,19,29.85,0.6365159128978224,0,0.9217464593523196,0.3793103448275862,0.5149193734587696,0.6505284020899529,0.7861374307211364,0.5912934697259349,0.5374522714416236,Media
172462560,5-fluoro-N-[(4-fluorophenyl)methyl]-1-propyl-benzimidazol-2-amine,CCCN1C2=C(C=C(C=C2)F)N=C1NCC3=CC=C(C=C3)F,C17H17F2N3,3,1,5,4.3366000000000025,301.13905398400004,22,29.85,0.7370184254606365,0,0.9098588369231132,0.3,0.4524647092307783,0.6049294184615566,0.7573941276923348,0.5224534917836553,0.4512223124659963,Media
86794349,5-chloro-1-methyl-N-[(2-methylpyrazol-3-yl)methyl]benzimidazol-2-amine,CN1C2=C(C=C(C=C2)Cl)N=C1NCC3=CC=NN3C,C13H14ClN5,5,1,3,2.5723000000000003,275.093773128,19,47.67,0.3985735263268303,0,0.9279663413235472,0.3620689655172414,0.5035433094688179,0.6450176534203943,0.7864919973719708,0.5796445576711957,0.520897081585539,Media
21241582,"N-(4-piperidylmethyl)-1,3-benzoxazol-2-amine",C1CNCCC1CNC2=NC3=CC=CC=C3O2,C13H17N3O,4,2,3,2.2393,231.137162164,17,50.09,0.3393890996206827,0,0.9573201269006651,0.1904761904761904,0.3821871745823091,0.5738981586884279,0.7656091427945466,0.427020714764778,0.3177335352581587,Media
154712326,N-[dideuterio(phenyl)methyl]-1-methyl-benzimidazol-2-amine,CN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3,C15H15N3,3,1,3,3.1854000000000013,237.12659748,18,29.85,0.6030150753768844,0,0.9657049902810284,0.5555555555555556,0.6580929142369238,0.760630272918292,0.8631676315996601,0.7324634955943874,0.7053397576722286,Media
1603670,4-bromo-2-[[(3-hexyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol,CCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C=CC(=C3)Br)O,C20H25BrN3O+,2,3,8,5.115900000000004,402.11755094009,25,51.92999999999999,0.481417292509147,1,0.9260251194625082,0.390625,0.5244750298656271,0.6583250597312541,0.7921750895968811,0.6014387435891059,0.5494680127135211,Media
1315368,"5-bromo-N-(6-chloro-1,3-benzothiazol-2-yl)-2-methoxy-benzamide",COC1=C(C=C(C=C1)Br)C(=O)NC2=NC3=C(S2)C=C(C=C3)Cl,C15H10BrClN2O2S,4,1,3,4.973100000000002,395.93348834000005,22,51.22,0.4295197188598204,0,0.924634026514882,0.2083333333333333,0.3874085066287205,0.5664836799241076,0.7455588532194948,0.4388987227792615,0.3400487881364458,Alta
16012600,N-[(3-chlorophenyl)methyl]-1-methyl-benzimidazol-2-amine,CN1C2=CC=CC=C2N=C1NCC3=CC(=CC=C3)Cl,C15H14ClN3,3,1,3,3.838800000000002,271.08762512799996,19,29.85,0.6365159128978224,0,0.9581408672586926,0.5098039215686274,0.6218881579911437,0.73397239441366,0.8460566308361763,0.6989019756329546,0.6655072796489311,Media
4447556,4-bromo-2-[(4-ethylanilino)methyl]phenol,CCC1=CC=C(C=C1)NCC2=C(C=CC(=C2)Br)O,C15H16BrNO,2,2,4,4.329200000000003,305.04152623199997,18,32.26,0.5579665220086795,0,0.9375682219507854,0.46,0.5793920554876963,0.6987841109753927,0.818176166463089,0.6567201703140854,0.6171883065505888,Media
115299036,5-fluoro-2-hydroxy-N-(2-naphthyl)benzamide,C1=CC=C2C=C(C=CC2=C1)NC(=O)C3=C(C=CC(=C3)F)O,C17H12FNO2,2,2,2,3.936800000000002,281.08520684399997,21,49.33,0.4257044394891547,0,0.9530838791027496,0.1904761904761904,0.3811281126328302,0.5717800347894699,0.7624319569461098,0.4260748602015399,0.3174993449405853,Media
66561322,"N-benzyl-5,6-dimethyl-1H-benzimidazol-2-amine",CC1=CC2=C(C=C1C)N=C(N2)NCC3=CC=CC=C3,C16H17N3,2,2,3,3.7918400000000014,251.142247544,19,40.71,0.4667157946450503,0,0.945024176194014,0.2333333333333333,0.4112560440485034,0.5891787547636737,0.7671014654788437,0.4695802818602337,0.3742593216898731,Media
20242515,2-[(1H-benzimidazol-2-ylamino)methyl]-4-methoxy-phenol,COC1=CC(=C(C=C1)O)CNC2=NC3=CC=CC=C3N2,C15H15N3O2,4,3,4,2.8892,269.11642672,20,70.17,0.2850220892119139,0,0.9617859062460944,0.3898305084745763,0.5328193579174558,0.6758082073603353,0.8187970568032148,0.612318127181938,0.5547927426629855,Media
137552864,"2-(1,3-benzothiazol-2-ylazo)phenol",C1=CC=C2C(=C1)N=C(S2)N=NC3=CC=CC=C3O,C13H9N3OS,5,1,2,4.417300000000003,255.046632908,18,57.84,0.3112033195020747,0,0.9090636710615132,0.2033898305084746,0.3798082906467342,0.5562267507849938,0.7326452109232535,0.4299933789939246,0.3324081513837199,Media
13018814,N-(2-pyridylmethyl)-1H-benzimidazol-2-amine,C1=CC=C2C(=C1)NC(=N2)NCC3=CC=CC=N3,C13H12N4,3,2,3,2.5700000000000003,224.106196384,17,53.6,0.3171641791044776,0,0.9486825193895678,0.2166666666666666,0.399670629847392,0.5826745930281172,0.7656785562088426,0.4533738845600538,0.3527661608392014,Media
6150802,"N-[(Z)-6-bicyclo[3.2.0]hept-3-enylideneamino]-1,3-benzothiazol-2-amine",C1C=CC2C1CC2=NNC3=NC4=CC=CC=C4S3,C14H13N3S,4,1,2,3.6602000000000023,255.083018416,18,37.28,0.482832618025751,0,0.9512005330572344,0.1408450704225352,0.34343393608121,0.5460228017398848,0.7486116673985597,0.3660217289511638,0.2453595447616873,Media
1610635,"2,4-dibromo-6-[[(3-octyl-1H-benzimidazol-3-ium-2-yl)amino]methyl]phenol",CCCCCCCC[N+]1=C(NC2=CC=CC=C21)NCC3=C(C(=CC(=C3)Br)Br)O,C22H28Br2N3O+,2,3,10,6.658600000000006,508.05936313609,28,51.92999999999999,0.5391873676102447,2,0.8976618450811393,0.2676056338028169,0.4251196866223975,0.582633739441978,0.7401477922615587,0.4901217879196397,0.4122991010160452,Media
78908920,"N-[(4-chlorophenyl)methyl]-6-methoxy-1,3-benzothiazol-2-amine",COC1=CC2=C(C=C1)N=C(S2)NCC3=CC=C(C=C3)Cl,C15H13ClN2OS,4,1,4,4.570400000000003,304.043711716,20,34.15,0.5856515373352855,0,0.9351722527876476,0.1764705882352941,0.3661460043733825,0.5558214205114709,0.7454968366495592,0.4062393353071085,0.2969126259993708,Alta
677973,2-[(1-methylbenzimidazol-2-yl)iminomethyl]phenol,CN1C2=CC=CC=C2N=C1N=CC3=CC=CC=C3O,C15H13N3O,4,1,2,3.029500000000002,251.105862036,19,50.41,0.3769093433842492,0,0.9469175938623376,0.3636363636363636,0.5094566711928571,0.6552769787493506,0.8010972863058441,0.5867995147368439,0.5254780522773504,Media
889581,2-[[(1-isopropylbenzimidazol-2-yl)amino]methyl]-5-methoxy-phenol,CC(C)N1C2=CC=CC=C2N=C1NCC3=C(C=C(C=C3)OC)O,C18H21N3O2,5,2,5,3.9435000000000033,311.163376912,23,59.31,0.3877929522846063,0,0.9840897897562844,0.4655172413793103,0.5951603784735539,0.7248035155677973,0.8544466526620409,0.6768388022246442,0.6320482094213018,Media
42281706,"4,6-difluoro-N-(3-pyridylmethyl)-1,3-benzothiazol-2-amine",C1=CC(=CN=C1)CNC2=NC3=C(C=C(C=C3S2)F)F,C13H9F2N3S,4,1,3,3.581600000000001,277.048524728,19,37.81,0.5025125628140703,0,0.9589940780835032,0.1571428571428571,0.3576056623780186,0.5580684676131802,0.7585312728483417,0.388199780284742,0.2700368828535525,Media
3163617,1-allyl-N-(2-furylmethyl)benzimidazol-2-amine,C=CCN1C2=CC=CC=C2N=C1NCC3=CC=CO3,C15H15N3O,4,1,5,3.4274000000000013,253.1215121,19,42.99,0.4419632472668062,0,0.937859895062624,0.3278688524590163,0.4803666131099182,0.6328643737608202,0.785362134411722,0.5545223598390925,0.4858782707805391,Media
2444412,"N-(p-tolylmethyl)-4,5,6,7-tetrahydro-1,3-benzothiazol-2-amine",CC1=CC=C(C=C1)CNC2=NC3=C(S2)CCCC3,C15H18N2S,3,1,3,3.942420000000003,258.119069576,18,24.92,0.7223113964686998,0,0.9417310512730052,0.15625,0.3526202628182513,0.5489905256365026,0.745360788454754,0.3835954597768423,0.2680291733464904,Media
136912318,"5-methyl-2-[(6-methyl-1,3-benzothiazol-2-yl)azo]benzene-1,3-diol",CC1=CC2=C(C=C1)N=C(S2)N=NC3=C(C=C(C=C3O)C)O,C15H13N3O2S,6,2,2,4.739740000000004,299.07284765599996,21,78.07000000000001,0.2689893685154348,0,0.9626521686297832,0.171875,0.3695692921574458,0.5672635843148917,0.7649578764723375,0.4067626353086576,0.2916736523517054,Baja
1943193,"2-[(2-fluorophenyl)methylamino]-5-methyl-1H-[1,2,4]triazolo[1,5-a]pyrimidin-7-one",CC1=CC(=O)N2C(=N1)N=C(N2)NCC3=CC=CC=C3F,C13H12FN5O,5,2,3,1.4772199999999995,273.102588224,20,75.08,0.2663825253063399,0,0.940271313613516,0.2388059701492537,0.4141723060153193,0.5895386418813848,0.7649049777474504,0.4738590542038728,0.3808781771020309,Baja
71876970,"N-[(5-bromo-2-methoxy-phenyl)methyl]-3-methyl-[1,2,4]triazolo[4,3-b]pyridazin-6-amine",CC1=NN=C2N1N=C(C=C2)NCC3=C(C=CC(=C3)Br)OC,C14H14BrN5O,6,1,4,2.815920000000001,347.03817216799996,21,64.34,0.3263910475598383,0,0.9037399914188764,0.2923076923076923,0.4451657670854883,0.5980238418632844,0.7508819166410803,0.513974854771929,0.4417384940953875,Media
33678399,"4,5-dimethyl-N-(3-pyridylmethyl)-1,3-benzothiazol-2-amine",CC1=C(C2=C(C=C1)SC(=N2)NCC3=CN=CC=C3)C,C15H15N3S,4,1,3,3.9202400000000024,269.09866848,19,37.81,0.5025125628140703,0,0.9521889989637892,0.1594202898550724,0.3576124671322516,0.5558046444094308,0.7539968216866099,0.389612944101731,0.2731143896303916,Media
2095689,"N-benzyl-6-fluoro-1,3-benzothiazol-2-amine",C1=CC=C(C=C1)CNC2=NC3=C(S2)C=C(C=C3)F,C14H11FN2S,3,1,3,4.047500000000001,258.062697572,18,24.92,0.7223113964686998,0,0.9380677377033037,0.2096774193548387,0.3917749989419549,0.5738725785290711,0.7559701581161874,0.4434992924703042,0.3427444171070398,Alta
834422,"N-[(5-methyl-2-thienyl)methyl]-1,3-benzothiazol-2-amine",CC1=CC=C(S1)CNC2=NC3=CC=CC=C3S2,C13H12N2S2,4,1,3,4.278320000000002,260.044190384,17,24.92,0.682182985553772,0,0.9127206958564124,0.2333333333333333,0.4031801739641031,0.5730270145948729,0.7428738552256426,0.4614847368727336,0.3716546636410565,Media
15090343,"N-benzyl-N-methyl-1,3-benzoxazol-2-amine",CN(CC1=CC=CC=C1)C2=NC3=CC=CC=C3O2,C15H14N2O,3,0,3,3.4642000000000017,238.110613068,18,29.270000000000003,0.6149641270925862,0,0.727366697772797,0.1833333333333333,0.3193416744431993,0.4553500155530652,0.5913583566629311,0.3651719612160086,0.2928528751588586,Media
10013893,"N-benzyloxazolo[5,4-c]pyridin-2-amine",C1=CC=C(C=C1)CNC2=NC3=C(O2)C=NC=C3,C13H11N3O,4,1,3,2.8349,225.090211972,17,50.95,0.3336604514229637,0,0.9266431709848744,0.1935483870967742,0.3768220830687991,0.5600957790408242,0.7433694750128492,0.4234976873117051,0.3202136096535201,Media
5015956,"4-bromo-2-[(3,4-difluoroanilino)methyl]phenol",C1=CC(=C(C=C1NCC2=C(C=CC(=C2)Br)O)F)F,C13H10BrF2NO,2,2,3,4.045000000000002,312.99138247999997,18,32.26,0.5579665220086795,0,0.9440096361654392,0.4313725490196078,0.5595318208060657,0.6876910925925235,0.8158503643789814,0.6381377931542357,0.5921551804845717,Media
118657818,"3,5-dibromo-N-(6-bromo-1,3-benzothiazol-2-yl)-2-hydroxy-benzamide",C1=CC2=C(C=C1Br)SC(=N2)NC(=O)C3=C(C(=CC(=C3)Br)Br)O,C14H7Br3N2O2S,4,2,2,5.5417000000000005,503.7778347640001,22,62.22,0.353584056573449,2,0.952772678915134,0.2272727272727272,0.408647715183329,0.5900227030939307,0.7713976910045323,0.4653377753932997,0.3670015476904662,Media
32678931,"N-(2-thienylmethyl)-1,3-benzothiazol-2-amine",C1=CC=C2C(=C1)N=C(S2)NCC3=CC=CS3,C12H10N2S2,4,1,3,3.969900000000001,246.02854032,16,24.92,0.6420545746388443,0,0.9065707528347346,0.2166666666666666,0.3891426882086837,0.5616187097507006,0.7340947312927177,0.4431970928539497,0.3497455830867598,Media
78908740,"N-[(4-chlorophenyl)methyl]-6-ethoxy-1,3-benzothiazol-2-amine",CCOC1=CC2=C(C=C1)N=C(S2)NCC3=CC=C(C=C3)Cl,C16H15ClN2OS,4,1,5,4.960500000000003,318.05936178,21,34.15,0.6149341142020498,0,0.9179515786714688,0.1714285714285714,0.3580593232392958,0.5446900750500202,0.7313208268607445,0.3966902163808074,0.2889039749031608,Media
352409,"3,5-dibromo-N-(3,4-dichlorophenyl)-2-hydroxy-benzamide",C1=CC(=C(C=C1NC(=O)C2=C(C(=CC(=C2)Br)Br)O)Cl)Cl,C13H7Br2Cl2NO2,2,2,2,5.476300000000001,436.82205802400006,20,49.33,0.4054327995134806,1,0.9260550872328184,0.1538461538461538,0.3468983871928199,0.5399506205394861,0.7330028538861522,0.377452001478908,0.263857486223622,Media
2037134,"2-[(4-methoxyphenyl)methylamino]-5-methyl-1H-[1,2,4]triazolo[1,5-a]pyrimidin-7-one",CC1=CC(=O)N2C(=N1)N=C(N2)NCC3=CC=C(C=C3)OC,C14H15N5O2,6,2,4,1.3467199999999997,285.12257472,21,84.31,0.2490807733364962,0,0.9227866248750096,0.1690140845070422,0.3574572195990341,0.5459003546910259,0.7343434897830177,0.3949226969909341,0.2857003760088545,Media
932019,"N-[(2,4-dimethoxyphenyl)methyl]-1-methyl-benzimidazol-2-amine",CN1C2=CC=CC=C2N=C1NCC3=C(C=C(C=C3)OC)OC,C17H19N3O2,5,1,5,3.2026000000000012,297.147726848,22,48.31,0.4553922583316083,0,0.9222770424941484,0.5283018867924528,0.6267956757178768,0.7252894646433006,0.8237832535687245,0.6980262901173722,0.6717879211642046,Media
75534567,4-[(Z)-2-chloro-2-(1-ethyl-5-fluoro-benzimidazol-2-yl)vinyl]thiadiazole,CCN1C2=C(C=C(C=C2)F)N=C1C(=CC3=CSN=N3)Cl,C13H10ClFN4S,5,0,3,3.7837000000000023,308.02987322,20,43.6,0.4587155963302752,0,0.7536871864401723,0.1917808219178082,0.3322574130483992,0.4727340041789902,0.6132105953095812,0.3801877800303642,0.3057591516722979,Media
3620899,"5,7-dimethyl-N-(m-tolylmethyl)-[1,2,4]triazolo[1,5-a]pyrimidin-2-amine",CC1=CC(=CC=C1)CNC2=NN3C(=CC(=NC3=N2)C)C,C15H17N5,5,1,3,2.6616600000000004,267.148395544,20,55.11,0.3629105425512611,0,0.9212857829925372,0.203125,0.3826651957481343,0.5622053914962686,0.7417455872444029,0.4325923885950365,0.3328608681114029,Alta
7342826,1-allyl-N-[(2-chlorophenyl)methyl]benzimidazol-2-amine,C=CCN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3Cl,C17H16ClN3,3,1,5,4.487800000000003,297.10327519199996,21,29.85,0.7035175879396984,0,0.9143485132823024,0.3793103448275862,0.5130698869412652,0.6468294290549443,0.7805889711686235,0.588915825789816,0.5361874928486602,Media
929661,4-bromo-2-[(3-quinolylamino)methyl]phenol,C1=CC=C2C(=C1)C=C(C=N2)NCC3=C(C=CC(=C3)Br)O,C16H13BrN2O,3,2,3,4.315000000000002,328.02112513599997,20,45.150000000000006,0.4429678848283498,0,0.987735209005111,0.5490196078431373,0.6586985081336307,0.7683774084241242,0.8780563087146176,0.7364007041691673,0.7057547386941362,Media
44457724,"3,5-dibromo-N-(5-chloro-1,3-benzoxazol-2-yl)-2-hydroxy-benzamide",C1=CC2=C(C=C1Cl)N=C(O2)NC(=O)C3=C(C(=CC(=C3)Br)Br)O,C14H7Br2ClN2O3,4,2,2,4.964100000000001,443.851193964,22,75.36,0.291932059447983,0,0.9671025302985196,0.1857142857142857,0.3810613468603442,0.5764084080064027,0.7717554691524613,0.423798012768899,0.3115928795141255,Media
12425556,"(1,3-dimethylbenzimidazol-2-ylidene)-phenylimino-ammonium",CN1C2=CC=CC=C2N(C1=[N+]=NC3=CC=CC=C3)C,C15H15N4+,3,0,1,2.4096,251.12912290009,19,36.32,0.5231277533039648,0,0.7475776503718312,0.2037037037037037,0.3396721903707356,0.4756406770377674,0.6116091637047993,0.3902362568840247,0.3201667635645944,Baja
12741818,"N-(cyclohexylmethyl)-1,3-benzothiazol-2-amine",C1CCC(CC1)CNC2=NC3=CC=CC=C3S2,C14H18N2S,3,1,3,4.2885000000000035,246.119069576,17,24.92,0.682182985553772,0,0.9217914611721744,0.1935483870967742,0.3756091556156242,0.5576699241344742,0.7397306926533243,0.4223875596528064,0.3199226689987888,Media
9615898,5-bromo-2-hydroxy-N-[(E)-1-(2-thienyl)ethylideneamino]benzamide,CC(=NNC(=O)C1=C(C=CC(=C1)Br)O)C2=CC=CS2,C13H11BrN2O2S,4,2,3,3.3702000000000014,337.9724606920001,19,61.69,0.3079915707570109,0,0.9923743732161464,0.2461538461538461,0.4327089779194212,0.6192641096849962,0.8058192414505713,0.4942436330309848,0.3944629843249339,Media
11149491,"N-(p-tolylmethyl)-1,3-benzothiazol-2-amine",CC1=CC=C(C=C1)CNC2=NC3=CC=CC=C3S2,C15H14N2S,3,1,3,4.216820000000002,254.087769448,18,24.92,0.7223113964686998,0,0.9304478445604836,0.2372881355932203,0.4105780628350362,0.583867990076852,0.7571579173186677,0.4698768288631475,0.3781406723006458,Alta
63245983,5-chloro-N-(3-thienylmethyl)pyridin-2-amine,C1=CC(=NC=C1Cl)NCC2=CSC=C2,C10H9ClN2S,3,1,3,3.4086000000000016,224.017496968,14,24.92,0.5617977528089887,0,0.9024632935339502,0.125,0.3193658233834875,0.513731646766975,0.7080974701504626,0.3358688906280898,0.2195852881590388,Media
4997627,"5,6-dimethyl-2-(p-tolylmethylamino)-1H-[1,2,4]triazolo[1,5-a]pyrimidin-7-one",CC1=CC=C(C=C1)CNC2=NC3=NC(=C(C(=O)N3N2)C)C,C15H17N5O,5,2,3,1.95496,283.143310164,21,75.08000000000001,0.2797016515716568,0,0.952798307766484,0.1617647058823529,0.3595231063533857,0.5572815068244186,0.7550399072954513,0.3925928400022712,0.2765732150333315,Media
4669522,N-(cycloheptylideneamino)-1H-benzimidazol-2-amine,C1CCCC(=NNC2=NC3=CC=CC=C3N2)CC1,C14H18N4,3,2,2,3.6850000000000014,242.153146576,18,53.07,0.3391746749576032,0,0.9661520741287936,0.1587301587301587,0.3605856375798174,0.5624411164294763,0.7642965952791348,0.3916088253396946,0.2726640489185587,Media
19877034,"N-cyclohexylsulfanyl-1,3-benzothiazol-2-amine",C1CCC(CC1)SNC2=NC3=CC=CC=C3S2,C13H16N2S2,4,1,3,4.6891000000000025,264.075490512,17,24.92,0.682182985553772,0,0.9029846523466208,0.15625,0.3429336630866552,0.5296173261733104,0.7163009892599655,0.3756212879073276,0.2664024474965707,Media
47279821,"N-(1-tetrahydrofuran-2-ylethyl)-1,3-benzoxazol-2-amine",CC(C1CCCO1)NC2=NC3=CC=CC=C3O2,C13H16N2O2,4,1,3,2.807200000000001,232.121177752,17,47.29,0.3594840346796363,0,0.9372513578021062,0.1617647058823529,0.3556363688622913,0.5495080318422296,0.7433796948221679,0.3893766688345536,0.2759089611928073,Media
4039942,"5-methyl-2-(m-tolylmethylamino)-1H-[1,2,4]triazolo[1,5-a]pyrimidin-7-one",CC1=CC(=CC=C1)CNC2=NC3=NC(=CC(=O)N3N2)C,C14H15N5O,5,2,3,1.6465399999999997,269.1276601,20,75.08000000000001,0.2663825253063399,0,0.9422010131770095,0.1884057971014492,0.3768546011203393,0.5653034051392294,0.7537522091581195,0.421326634474261,0.3140192174743523,Media
10248786,N-(4-chlorophenyl)-2-hydroxy-5-iodo-benzamide,C1=CC(=CC=C1NC(=O)C2=C(C=CC(=C2)I)O)Cl,C13H9ClINO2,2,2,2,3.902500000000001,372.936654208,18,49.33,0.3648895195621326,0,0.9511235049236604,0.1428571428571428,0.3449237333737722,0.5469903238904016,0.7490569144070309,0.3686119726998375,0.2484043692971989,Alta
5253574,5-bromo-N-[1-[2-(diethylamino)ethyl]benzimidazol-2-yl]-2-(difluoromethoxy)benzamide,CCN(CC)CCN1C2=CC=CC=C2N=C1NC(=O)C3=C(C=CC(=C3)Br)OC(F)F,C21H23BrF2N4O2,5,1,9,4.994300000000004,480.0972445160001,30,59.39,0.5051355447044957,0,0.8514321969045441,0.3561643835616438,0.4799813368973689,0.603798290233094,0.727615243568819,0.5506812358842846,0.5022369696309916,Media
1415690,"2-[(1H-benzimidazol-3-ium-2-ylamino)methyl]-4,6-dibromo-phenolate",C1=CC=C2C(=C1)NC(=[NH+]2)NCC3=C(C(=CC(=C3)Br)Br)[O-],C14H11Br2N3O,2,2,3,3.1927000000000003,394.926886172,20,65.02,0.3075976622577668,0,0.941898396751884,0.25,0.422974599187971,0.5959491983759421,0.7689237975639132,0.4852572505259154,0.3951252889167019,Media
934525,"6-ethoxy-N-[(4-fluorophenyl)methyl]-1,3-benzothiazol-2-amine",CCOC1=CC2=C(C=C1)N=C(S2)NCC3=CC=C(C=C3)F,C16H15FN2OS,4,1,5,4.446200000000002,302.08891232,21,34.15,0.6149341142020498,0,0.925649683194192,0.1714285714285714,0.3599838493699765,0.5485391273113817,0.7370944052527868,0.3983501008325341,0.2892825596800367,Media
51033097,(E)-N-(1H-benzimidazol-2-yl)-1-(3-bromophenyl)ethanimine,CC(=NC1=NC2=CC=CC=C2N1)C3=CC(=CC=C3)Br,C15H12BrN3,2,1,2,4.466100000000002,313.021459484,19,41.04,0.4629629629629629,0,0.9246993947105562,0.2580645161290322,0.4247232357744132,0.5913819554197942,0.7580406750651751,0.4884998483733528,0.4035160350663641,Media
